# K-Export Stars Foreign Flow aggregates · as of 2026-09-21 · CC BY 4.0 · kexportstars.com/foreign-flow-watch/
ticker,name_en,market,last_close,f_1d_sh,f_5d_sh,f_5d_val,f_20d_sh,f_20d_val,i_1d_sh,i_5d_sh,i_20d_sh
090360,"Robostar Co.,Ltd.",KOSDAQ,78500,-4616,62044,4969016900,151628,11760997200,-21719,-30489,-133175
307950,HyundaiAutoever,KOSPI,363000,2605,13231,4869472500,19426,5205952000,-14364,-17896,-168693
090710,"Hyulim ROBOT Co.,Ltd.",KOSDAQ,6570,19912,752866,4752109090,414513,2600077060,9766,101851,-775398
280360,LOTTE WELLFOOD,KOSPI,127500,-1260,36017,4718867900,-50131,-7352891600,2449,-14873,147539
119850,"GnCenergy Co., Ltd.",KOSDAQ,53000,-88094,102420,4689524400,-106794,-6961532250,17314,36542,422995
033160,MKElectron,KOSDAQ,14740,-9583,332283,4597296460,944495,13339657570,1737,-23665,-1794924
094800,MIRAEASSET MAPS REALTY INVESTMENT COMPANY,KOSPI,7850,-5303,583228,4592840480,896062,6874498780,33775,63471,440647
024060,HeunguOil,KOSDAQ,12710,-16915,342424,4558783040,-36708,-251991300,1696,5572,6076
051160,GAEASOFT,KOSDAQ,12060,91520,376448,4537158240,421349,5070334840,0,-13520,65152
437730,"SAMHYUN CO.,LTD",KOSDAQ,55600,101300,75028,4378619700,-85988,-1416737750,17624,56999,256789
332570,Pentastone Electronics,KOSDAQ,9420,32960,472044,4270903060,498281,4614238640,204104,637566,-135176
122640,"YEST Co.,Ltd.",KOSDAQ,32250,190228,126219,4225347400,-182094,-4834757000,-68641,-76120,592622
006340,DaewonCable,KOSPI,13700,-274242,274182,4001150300,345007,4936672050,8695,70699,296577
005290,"DONGJIN SEMICHEM CO., LTD.",KOSDAQ,42700,32480,96373,3953903600,-164593,-7108813550,-982,50803,56316
234340,Hecto Financial,KOSDAQ,21750,6732,207448,3942199310,-308579,-7475193190,-21256,-112469,-8041
005180,Binggrae,KOSPI,84400,8660,43087,3681397700,191586,16583541400,-3466,-21186,113052
443060,"HD HYUNDAI MARINE SOLUTION CO., LTD",KOSPI,234500,-650,14764,3556297000,-39366,-10593923500,-14004,-13870,135310
004370,Nongshim,KOSPI,395000,6947,8814,3490741000,18936,7630157000,-4754,-9440,4933
004800,Hyosung,KOSPI,163000,-1084,21138,3318370100,19722,3215619000,5987,-15821,-5962
252990,"SEMCNS Co., Ltd.",KOSDAQ,18260,-71273,203133,3213461310,312763,5494329820,131183,68856,288656
039490,KIWOOM Securities,KOSPI,265000,6747,11982,3164755000,215379,59378968000,-3555,-21170,-197829
009420,"HANALL BIOPHARMA CO.,LTD",KOSPI,47100,12928,64561,3094201250,440092,22094115250,-45710,-160597,-631024
200470,"APACT Co., Ltd.",KOSDAQ,8130,46785,449401,3075467070,923466,6230814580,188901,519767,120338
170920,"LTC Co., LTD.",KOSDAQ,35100,-20369,91455,2896010450,42226,963394950,-1858,-50739,-60234
090460,BH,KOSPI,19420,-190252,126700,2783623480,130310,1681998810,-260715,-197621,-646434
236200,Suprema Inc.,KOSDAQ,50900,3095,53753,2752269700,44030,2229492200,-405,-6931,916
011780,KumhoPetrochemical,KOSPI,119800,-1878,22206,2735141500,49919,6178564300,768,-57843,-11140
265740,NFC Corporation,KOSDAQ,7880,-155487,325178,2693970260,201299,1740381010,9662,-367889,184026
003280,HeungaShipping,KOSPI,1797,189345,1471068,2660966088,176266,474137203,-224,-1543,11988
028260,SAMSUNG C&T CORPORATION,KOSPI,368500,37327,5362,2639590500,-237288,-87320017000,43737,16070,270386
298020,HYOSUNG TNC,KOSPI,319000,-1043,7622,2476620000,1491,316597000,-1814,-12483,20904
092870,"Exicon Co., Ltd.",KOSDAQ,38150,65413,67800,2451440350,-531525,-15101270000,43902,150025,648293
079940,"GABIA, Inc.",KOSDAQ,41200,1516,60937,2428429400,-1111783,-47305138350,2334,-59672,1118863
403870,"HPSP Co., Ltd.",KOSDAQ,55300,-4951,44347,2347133300,206228,6457862300,51497,205193,3919609
005090,SGC Energy,KOSPI,54100,5963,43990,2326137200,267720,14767724800,-4427,-8970,-121675
950160,"Kolon TissueGene, Inc.",KOSDAQ,15380,95766,147687,2317722910,-406359,-7963738150,-4005,-5597,68521
125490,"HALLACAST Co.,Ltd",KOSDAQ,12530,-69268,210820,2311929860,-192191,-2100033720,76351,121911,25288
033100,"CHERYONG ELECTRIC CO.,LTD.",KOSDAQ,47550,-4869,48368,2283882500,90601,4153416550,3708,-405,-56399
114810,Hansol IONES,KOSDAQ,13790,104659,166347,2206429810,93659,1050955580,-63969,-137804,-260145
253590,Neosem Inc.,KOSDAQ,13180,101235,175485,2204767400,-136948,-1295927070,46013,45425,100768
084370,"Eugene Technology Co., Ltd.",KOSDAQ,142500,2447,15073,2198470700,-232664,-33988466500,-2177,-21613,262801
204270,"JNTC CO.,LTD.",KOSDAQ,25300,149181,83577,2189839050,-535361,-10349286420,-60521,-70694,-190260
059090,MiCo Ltd.,KOSDAQ,20100,37924,107984,2169325150,-46107,-948173480,-3605,-13557,31523
004090,KOREA PETROLEUM INDUSTRIES,KOSPI,11710,11134,181485,2142116890,-262540,-3254501100,-3,-1036,3557
415640,KB Balhae Infrastructure Fund,KOSPI,10300,-41013,201983,2130987000,1037228,10892381900,-19966,-275697,-1130787
002900,TYM CORPORATION,KOSPI,6660,126288,301967,2028028410,270609,1813662650,-97083,-351732,-184311
032580,"Fidelix Co., Ltd.",KOSDAQ,6550,114375,353474,2012689950,358476,2249336665,88211,170565,199505
077500,Uniquest Corporation,KOSPI,8320,-65372,246724,2010861380,493242,3769392550,8693,75774,90930
042700,"HANMISemiconductorCO.,Ltd.",KOSPI,239000,-121,1015,1913363500,-681206,-177759164500,-14415,-39505,1360955
476830,Rznomics Inc.,KOSDAQ,26550,-6339,69916,1860857150,-67836,-2523753850,6335,-29923,-125127
417840,"Justem.Co.,Ltd.",KOSDAQ,15140,15995,124831,1834374650,524442,7558793210,-34744,-156032,178691
263860,"GENIANS, INC.",KOSDAQ,17140,-41536,89255,1798199690,-47977,-1011728500,-5071,-21921,31135
102710,"ENF Technology Co., Ltd",KOSDAQ,43150,1624,43556,1790550900,146756,6080921600,-4865,-52811,-340126
204320,HL Mando,KOSPI,47400,-28493,36298,1785835500,103471,4898435250,-33649,-80509,-259450
462860,Dozn Inc.,KOSDAQ,3270,675608,548597,1698276660,200102,673090005,-52748,-78954,-153837
448730,SamsungFN REIT,KOSPI,5060,-28316,304527,1633665710,396033,2120043530,-129627,-401099,-431438
004310,Hyundai pharm,KOSPI,9300,176677,176191,1628305250,-33773,221822110,-5,-1144,-656
020120,KidariStudio,KOSPI,8390,88021,187887,1622134790,1277627,7861420880,10246,9435,-20722
045100,"HANYANG ENG CO.,LTD.",KOSDAQ,32150,1211,49113,1608866050,28824,1062100300,-273,2720,-36401
476060,Onconic Therapeutics Inc.,KOSDAQ,15020,28362,105802,1590576820,-57584,-1607410680,-560,-29283,-62965
207940,SAMSUNG BIOLOGICS,KOSPI,1403000,3982,1148,1575765000,41058,59589136000,-4210,-9588,-70695
013030,HY-LOK CORPORATION,KOSDAQ,37150,7463,42421,1526771400,-31432,-942525400,9359,29710,170269
393890,"W-SCOPE CHUNGJU PLANT CO., LTD.",KOSDAQ,10340,-59968,138299,1426147720,-531291,-5366615590,60249,-31539,406712
001510,SKSecurities,KOSPI,2395,151995,605601,1425738340,3674196,8759026540,-1769,-10852,-3456933
012630,"HDC HOLDINGS CO.,Ltd",KOSPI,26300,-1389,52506,1407397400,468562,12016182250,4808,19410,4993
046890,"SEOUL SEMICONDUCTOR CO., LTD.",KOSDAQ,10330,47206,140068,1404527910,281117,2788889150,398,1531,64099
388720,"Yuilrobotics. co., Ltd",KOSDAQ,70400,4507,19856,1386678800,9777,428833300,-3257,2858,-54185
006110,SamaAluminium,KOSPI,57200,4334,22454,1377887800,-150169,-10674506600,-10033,-8270,-106085
007610,SeondoElectric,KOSPI,4780,-33528,263996,1371592750,312328,1557137280,3,-75,-2799
025980,Ananti Inc.,KOSDAQ,5240,93056,262669,1368284310,-1038490,-5403396660,9000,57253,-339961
199800,ToolGen Incorporated,KOSDAQ,32450,8640,42141,1358719550,20136,624157950,-9591,-47919,-76123
356680,"AXGATE Co., Ltd.",KOSDAQ,18040,92375,77598,1354760090,-649793,-10669201160,4049,5689,15734
060370,LS Marine Solution,KOSDAQ,32900,-70780,36342,1349484350,145343,4796632600,15508,22279,25270
074600,WONIK QnC CORPORATION,KOSDAQ,29150,14188,48298,1345468450,199501,5370370400,-21710,-1760,-351732
400760,NHALLONEREIT,KOSPI,2825,-37211,472011,1339617460,533138,1512251130,3641,-109327,-235987
294570,coocon Corporation,KOSDAQ,28750,16668,49167,1328227950,-43633,-1268021600,2,-47452,45190
067290,JW SHINYAK CORPORATION,KOSDAQ,3275,364977,383884,1293497005,637384,1115366652,7201,-3539,11680
389020,"Zaram Technology,Inc.",KOSDAQ,16350,4098,85026,1292240810,84139,1296405560,1399,-3866,-8360
192080,DoubleUGames,KOSPI,58700,4050,21833,1283609000,30044,1717984500,-2514,-17392,-25340
446540,"Megatouch Co., Ltd",KOSDAQ,9200,51476,139060,1223911940,-228129,-1715681210,-18451,147724,149118
484120,"DOWOOINSYS CO., LTD.",KOSDAQ,23450,-11033,58754,1221562540,7498,186510190,12517,107837,101601
330860,Nepes Ark Corporation,KOSDAQ,28250,-15561,53426,1220657750,414363,10071526500,12480,-18416,-229810
053690,"HanmiGlobal Co., Ltd",KOSPI,22300,39558,54649,1202881800,-352122,-8070273970,-49814,-71160,586417
029460,KC,KOSPI,44550,17777,27634,1186091900,85280,3477796050,24602,31377,40926
041830,"InBody Co., Ltd.",KOSDAQ,56900,9226,20522,1184005900,10317,433670500,-3487,102721,124374
448900,"PIM KOREA Co.,Ltd.",KOSDAQ,56800,-10433,20812,1167262300,6063,432778900,-851,30527,-65359
348210,NEXTIN Inc.,KOSDAQ,33200,3017,35687,1145202150,339460,11386431750,-3402,4113,-434243
286750,NanoSilikhan Advanced Materials,KOSDAQ,2485,-4422,449390,1129294960,551043,1404121650,0,-1,-4
071970,HD-Hyundai Marine Engine,KOSPI,51400,-52106,16941,1120615000,-10770,-275131400,10004,29221,51821
083450,"Global Standard Technology Co., Ltd.",KOSDAQ,48300,15111,23468,1111389500,36054,1863246550,-3640,10870,-35591
306200,SeAH Steel Corporation,KOSPI,147300,-518,7509,1104085500,38401,5539078800,-101,-7917,-16156
168360,PEMTRON Corporation,KOSDAQ,14230,34986,80525,1100553420,-1335,64231230,-1759,-4471,-8867
187660,PenetriumBio,KOSDAQ,6400,39691,152127,1082891160,-1761593,-10941551570,1289,39274,-279616
052400,"KONA I CO.,LTD.",KOSDAQ,38050,6896,27847,1058307650,-11948,-348485700,-6112,-15774,-116379
011930,SHINSUNG E&G,KOSPI,16990,-6096,63431,1048017440,128098,2109257280,170,767,-10798
490470,SemiFive Inc.,KOSDAQ,15610,8089,63082,1028502190,-156008,-2439023250,-3433,-114523,-866383
097230,HJ SHIPBUILDING & CONSTRUCTION,KOSPI,15270,9798,64253,1011212910,144078,2369448060,-1820,-7502,-35681
376900,ROKIT HEALTHCARE Inc.,KOSDAQ,29300,12579,36096,1008047500,15879,616564400,-8359,4487,-26719
162300,"SHIN STEEL CO.,LTD.",KOSDAQ,2380,-13690,390322,1006054665,328576,875600063,2384,-131988,-162759
085910,"NEO TECHNICAL SYSTEM CO., LTD",KOSDAQ,14220,-13737,75935,992745340,335788,4427038350,33050,11519,-206087
307180,IL,KOSDAQ,5820,-42461,173004,986619970,-72828,-404941790,-4962,-904,4374
047920,HLB PHARMACEUTICAL,KOSDAQ,7370,118657,128006,948929810,-130439,-970849850,-107649,-170178,-501239
475400,CMES Robotics,KOSDAQ,18590,-1558,47095,888851480,12836,216894400,-320,-11953,-128332
003000,BukwangPharmaceutical,KOSPI,4010,-4641,229813,884469250,-183182,-988916655,28027,-302304,-1076219
348370,"Enchem Co., Ltd.",KOSDAQ,20400,22820,43035,881534700,7477,100876230,2052,-38257,-317785
091440,"HanWool Materials Science, Inc.",KOSDAQ,2830,142013,311066,878370470,448158,1263693930,0,0,-129097
217190,Genesem Inc.,KOSDAQ,7410,-6232,118242,858742070,74303,571350110,0,823,4411
388210,"CMTX Co.,Ltd.",KOSDAQ,82400,-328,11483,841877400,44141,3284484900,2247,-5749,-39722
000370,"Hanwha General Insurance Co.,Ltd.",KOSPI,8080,51389,100628,836278660,942171,7961166670,26250,27285,2083942
222080,SFA NEXEL,KOSDAQ,7730,-16059,107812,832242180,-37947,-354237940,-3720,55145,-235617
161000,AEKYUNG CHEMICAL,KOSPI,9890,3194,81764,826116520,-54713,-667467810,-30,-4324,17014
161890,KOLMAR KOREA,KOSPI,145900,15584,6165,816621100,-32960,-6759675600,17194,33193,127690
078150,"HB Technology CO.,LTD.",KOSDAQ,2080,119423,394032,803149640,-806617,-1547111188,0,1,-776
272110,"KnJ Co., Ltd.",KOSDAQ,30000,51931,23014,786500500,-90090,-2029249050,1555,14591,75196
439960,"COSMO ROBOTICS CO., Ltd",KOSDAQ,11750,8300,68644,783780010,-132794,-1793070290,35033,30600,14675
019170,ShinpoongPharmaceutical,KOSPI,9390,45527,82381,780970820,-765486,-7594088670,801,-669,-147941
000880,Hanwha,KOSPI,132200,1436,4963,771443700,473128,63311054400,999,-9179,-38567
463020,NEWEN AI,KOSDAQ,6720,-27607,110959,769313410,208760,1525519860,-30000,-279531,-454599
018000,"UNISON CO., LTD.",KOSDAQ,1246,-92892,610574,768302678,1428561,1526414823,-954,-8166,1238544
323280,TAESUNG,KOSDAQ,45800,7451,17003,755411950,746651,37575524700,-2859,2407,-1317286
001060,JWPHARMACEUTICAL,KOSPI,27200,-625,27512,753368000,-59826,-1837927550,-147,-156,23956
060250,NHN KCP,KOSDAQ,13440,-39576,61901,744074410,-94301,-1495415240,-4496,-88622,97841
094360,"Chips&Media, Inc.",KOSDAQ,11950,45020,64405,742894770,94226,1054920880,-228,-769,-2858
078340,Com2uS Corporation,KOSDAQ,34200,-3475,21305,726589500,83994,2679021850,4089,2862,171161
371950,"POONGWON PRECISION Co.,Ltd.",KOSDAQ,3275,-45506,211288,714807195,311637,1008368105,916,-410308,-711876
439260,DAEHAN SHIPBUILDING,KOSPI,46350,4000,14929,711009400,91338,4283479300,-1871,-12116,-40010
087010,"Peptron, Inc.",KOSDAQ,159700,-7020,5195,710635300,131930,19999807300,261,-16379,-277858
049630,"JAEYOUNG SOLUTEC CO.,LTD.",KOSDAQ,7290,-3848,98899,708138480,-115013,-827612310,0,0,-2263
110990,DIT,KOSDAQ,17570,11705,42083,700991050,21687,381273050,110,-38380,-33942
007070,GS Retail,KOSPI,23300,54251,30850,696966300,335392,8388393600,-48204,-177510,-483002
072950,"VISSEM Electronics Co., Ltd.",KOSDAQ,13780,-56465,49652,695446340,-59370,-264707290,-420,5907,5836
477850,"MakinaRocks Co., Ltd.",KOSDAQ,21000,-13795,32488,693535700,-400888,-9471722550,-4432,-39990,52829
153890,"Justek, Inc.",KOSDAQ,10140,29703,69069,691993740,161688,1877542420,3,684,-115358
108860,SELVAS AI Inc.,KOSDAQ,8790,-29604,78117,686943220,250186,2179888130,-1561,-35941,-276762
094170,"DONGWOON ANATECH CO.,LTD.",KOSDAQ,27750,6545,24762,677757950,-205424,-6476015700,-8,-58,-7389
054450,Telechips Inc.,KOSDAQ,10090,3388,71877,673782110,67150,644020630,0,-33046,-32840
411080,SANDS LAB Inc.,KOSDAQ,6190,33353,97652,666599750,-64386,-434268800,0,2143,2143
092200,DAE-IL Corporation,KOSPI,5810,-29997,114814,662714660,173583,935564780,-71,-4990,2986
009900,MYOUNG SHIN INDUSTRY,KOSPI,8680,60083,77826,660894630,60502,518010380,-269,-9257,104562
222040,"COSMAX NBT, INC.",KOSDAQ,7440,14117,87594,643508750,-443914,-4017124620,-19442,-103921,160542
020710,"SIGONG TECH Co.,Ltd.",KOSDAQ,3715,1439,170635,640352565,305197,1126491480,2,3,7
086670,"BMT Co.,Ltd.",KOSDAQ,18620,-8259,33948,622178870,48830,870434710,15237,-4056,131574
036830,"Soulbrain Holdings Co., Ltd.",KOSDAQ,40300,12047,14949,604819000,-96177,-4180275750,-440,57,750
059270,Haisung Aero-Robotics,KOSDAQ,5180,4620,119005,585557320,118653,592743670,0,0,-18
338220,"VUNO, Inc.",KOSDAQ,5440,-65480,140199,583747580,182150,769303960,-21017,-259080,-436948
079900,JUNJIN C&R,KOSPI,41250,-5693,14010,569094850,-99185,-4210673400,-30,-20917,-4059
044490,"TAEWOONG CO., LTD.",KOSDAQ,38300,10143,14479,551129300,18418,760190700,7230,30702,197440
358570,GI Innovation Inc.,KOSDAQ,9360,-4889,58966,550949170,278374,2518751470,-16415,131054,-341623
226340,"Bonne Co., Ltd.",KOSDAQ,4955,9398,108655,546268430,39786,118922700,0,0,0
126640,"HWASHIN PRECISION CO., LTD.",KOSDAQ,3955,-55567,127451,512103335,-1069258,-4441107310,0,908,2557
278280,"Chunbo Co., Ltd.",KOSDAQ,35950,-2354,13463,507103800,22462,847794650,-6738,-11776,-18251
203650,"Dream Security Co.,Ltd.",KOSDAQ,2795,-234029,185021,506901570,-3166733,-8411134234,-177,9465,9465
147760,Protec Mems Technology,KOSDAQ,3315,68709,159699,506065325,261328,850173590,-47537,-123947,-210864
100840,"SNTEnergy Co.,Ltd.",KOSPI,37050,1590,14016,494608450,-445641,-14489479000,7605,-42557,234934
322310,"AUROS TECHNOLOGY, INC.",KOSDAQ,13750,3890,38916,492450850,168441,2308210160,-3284,-250,-304942
460930,"HYUNDAI HYMS CO., LTD.",KOSDAQ,13150,-23217,35073,481626130,102241,1360281440,-77,-2556,-34721
049070,"INTOPS CO., LTD.",KOSDAQ,18170,2131,25256,475308480,-78653,-1536005580,-30,127,1232
455900,"ANGEL ROBOTICS Co., Ltd.",KOSDAQ,21700,-1740,22675,468750550,20462,418494170,27355,58707,95327
003780,Chinyang Industry,KOSPI,4345,-3265,98588,456252545,101749,476910655,-5,-14,-4950
032350,"LOTTE TOUR DEVELOPMENT CO., LTD",KOSPI,11740,-35343,38702,454828690,-627725,-8079370490,34417,-161452,212020
228850,"RAYENCE CO., LTD.",KOSDAQ,8440,-19292,54287,451220480,74292,606365440,50319,49975,142136
140860,Park Systems Corp.,KOSDAQ,254000,914,1713,449901500,90635,23526474000,-1930,1458,-96776
484810,"TXR Robotics Co., Ltd.",KOSDAQ,12370,-1891,35234,445077760,30825,351907480,-1099,377,-100552
071280,RORZE SYSTEMS CORPORATION,KOSDAQ,7320,28936,62254,439273190,153938,1125323870,1443,1444,1112
389260,Dae Myoung Energy Co. Ltd.,KOSDAQ,13040,-16475,33200,433805960,10938,170980480,-6684,-6203,-10319
299030,"HANA TECHNOLOGY CO.,LTD.",KOSDAQ,13310,-5854,32199,431107650,62855,860825790,-420,-40939,-109227
117580,DAESUNG ENERGY,KOSPI,7140,-4468,59854,426412970,-277595,-2070825870,-1256,-33993,-46269
117730,"T-Robotics co., Ltd.",KOSDAQ,13380,18379,30999,415755160,77198,1034146030,-2401,-1540,-6040
412350,Laserssel Co. Ltd.,KOSDAQ,5250,-62458,78693,415189090,174485,831251705,0,-67627,-98497
293580,NAU IB Capital,KOSDAQ,1206,-8053,344020,412528746,471447,569466041,291,1330,5152
115500,Korea Computer & Systems Inc.,KOSDAQ,10040,-37220,38328,403041250,-243455,-2399259990,1,1,3
078520,ABLE C&C,KOSPI,10640,-10998,33585,399387300,40963,478333340,16037,67745,52690
035610,"SOLBORN, Inc.",KOSDAQ,5210,7388,76528,398577550,-30087,-139592020,-6600,-6600,6000
486990,Nota Inc.,KOSDAQ,17490,1665,22821,395312450,2354,58549030,2175,8747,-230322
089790,JT Corporation.,KOSDAQ,5880,41021,70586,395265510,27461,196110105,0,1017,20293
119830,"ITEK, Inc.",KOSDAQ,6200,28837,64105,394653000,36252,231356570,706,-41678,-63358
171090,"SUNIC SYSTEM Co., Ltd.",KOSDAQ,70200,-3762,5480,391718600,-12200,-839575200,-1071,13176,69488
016380,KG DONGBUSTEEL,KOSPI,5680,-59638,66740,389071190,109709,635596040,40014,164380,310690
123890,KAIT,KOSPI,2455,18356,157882,388665400,652058,1651537160,-48168,-332045,-502524
488900,"Vitzro Nextech Co., LTD",KOSDAQ,10830,7667,31239,387906880,16705,258680990,-144,-17445,-23196
036460,KoreaGasCorporation,KOSPI,35650,15394,8395,384922650,585979,21534537950,1702,-3836,-135219
036010,"ABCO ELECTRONICS CO., LTD.",KOSDAQ,7190,-2689,54702,373215490,66237,447957060,0,-53984,-207317
378340,"PHILENERGY CO., LTD.",KOSDAQ,12300,4637,30464,369061590,-31678,-335602130,2,-45,-1274
475960,"Tomocube, Inc.",KOSDAQ,27600,5647,13501,369028750,-8118,-358503300,44,930,-40104
066430,I-ROBOTICS,KOSDAQ,2150,87407,170498,361375175,-60116,-133030730,0,0,0
067160,SOOP,KOSDAQ,36750,5827,9592,357408800,38883,1499333050,54,-5161,-79303
465770,STX Green Logis,KOSPI,2655,6732,122099,355724950,62579,159163160,0,-15,-17
330350,"Withus Pharmaceutical. Co., LTD",KOSDAQ,7260,4916,47290,350449180,-187639,-1387575630,0,-8,11281
304100,SALTLUX Inc,KOSDAQ,15000,-13055,22181,343423900,94089,1448907170,-1332,-1263,-70623
271940,ILJIN HYSOLUS,KOSPI,11200,-3847,29753,342372860,32817,421737320,-2164,5762,-98814
063080,Com2uS Holdings,KOSDAQ,12120,29498,27631,341468280,10913,109628800,-1179,-14447,44684
009520,"POSCO M-TECH CO.,LTD.",KOSDAQ,12670,-21388,26340,336031050,-227861,-2900156650,-12021,-9468,-90787
