# K-Export Stars Foreign Flow aggregates · as of 2026-09-04 · CC BY 4.0 · kexportstars.com/foreign-flow-watch/
ticker,name_en,market,last_close,f_1d_sh,f_5d_sh,f_5d_val,f_20d_sh,f_20d_val,i_1d_sh,i_5d_sh,i_20d_sh
295310,"HVM CO.,LTD.",KOSDAQ,48450,-13975,28215,1189159550,-141595,-8477490450,-16970,-79563,-126416
351320,Nexa Dynamics,KOSDAQ,3725,163951,347946,1172742625,636166,1585600768,550,6278,9278
078350,"HANYANG DIGITECH CO.,LTD.",KOSDAQ,18760,7829,58433,1170105300,-18120,-722336150,-4864,-13436,35599
036570,NC,KOSPI,222000,-4494,4768,1166916000,73284,17499648000,8861,-14810,-157094
306200,SeAH Steel Corporation,KOSPI,144700,-3184,8179,1162997600,21017,2926383500,3409,441,-2501
001680,Daesang,KOSPI,19210,-1338,60783,1161450740,-199630,-3349100520,52569,140798,174113
126640,"HWASHIN PRECISION CO., LTD.",KOSDAQ,4870,319113,230867,1159056195,550795,3292474165,6358,6396,18696
115180,"Qurient Co., Ltd.",KOSDAQ,23050,-23809,59329,1131372050,-551832,-13889588050,187682,86390,33874
060370,LS Marine Solution,KOSDAQ,30900,6563,37405,1125010600,130460,4155370800,9854,-23841,33748
017900,AUK,KOSPI,7070,96186,159692,1120821210,-258397,-1975833460,354,6917,10363
101490,S&S TECH CORPORATION,KOSDAQ,40050,6189,26935,1120658850,-235638,-10325543250,-11527,-118195,-388753
009450,KYUNGDONGNAVIEN,KOSPI,61000,17495,18540,1116166900,-146274,-9852925500,-22074,-34676,21987
004800,Hyosung,KOSPI,159000,6987,6497,1102214400,13183,2145158200,-5058,-9892,-5201
476830,Rznomics Inc.,KOSDAQ,28200,49390,38930,1099597550,-386407,-12913100350,19484,-64342,-161431
071280,RORZE SYSTEMS CORPORATION,KOSDAQ,7480,122184,147913,1083103260,265878,1801059990,-1880,1,-1163
108860,SELVAS AI Inc.,KOSDAQ,9190,85916,116407,1057504530,-113509,-1142250770,-154,2601,6477
085910,"NEO TECHNICAL SYSTEM CO., LTD",KOSDAQ,14430,8269,69339,1054748520,33346,151412370,-5187,-132421,-192638
388720,"Yuilrobotics. co., Ltd",KOSDAQ,65000,14009,15667,1029679900,49755,3433792400,-4609,-24086,-52110
069080,Webzen Inc.,KOSDAQ,11200,-13836,89938,1026930610,-112476,-1308949010,1633,-79119,-134582
200710,"ADTechnology Co., Ltd.",KOSDAQ,23300,16174,43539,1026399350,88046,2305116100,1,-43625,-142348
015750,"SUNGWOO HITECH CO., LTD",KOSDAQ,5970,1172,171707,1023055160,355535,2156614230,4237,-178055,-388770
031330,"SAMT CO.,LTD.",KOSDAQ,7970,52739,127172,1021821610,-1284762,-13897697200,-23521,-91060,-237918
032190,DAOU DATA CORP.,KOSDAQ,20000,-16311,47094,955815450,125941,2568193000,980,-35771,-67829
000080,HITEJINRO,KOSPI,15540,-22882,61198,952599440,230960,3690260570,9144,-19804,-53112
437730,"SAMHYUN CO.,LTD",KOSDAQ,32550,40308,27721,929007250,-85898,-2935163300,26261,-12654,-73053
093370,"FOOSUNG CO.,LTD",KOSPI,12500,238532,58920,921336680,-1331253,-14444248490,12473,-71511,1105017
036200,UNION SEMICONDUCTOR EQUIPMENT&MATERIALS,KOSDAQ,8910,16998,101264,899107570,38332,458848680,319,-33941,173229
039830,AURORA WORLD Corporation,KOSDAQ,15270,12782,55915,881750690,73596,1458172920,-10914,-24676,38800
104830,"WONIK Materials Co., Ltd.",KOSDAQ,32000,-2419,26814,858519550,-83822,-3267512250,-4246,-61399,45629
125490,"HALLACAST Co.,Ltd",KOSDAQ,10860,248095,78225,851715990,-1067145,-12363582250,7062,-62504,-46399
174900,AbClon Inc.,KOSDAQ,21600,-32453,37873,840370300,-829295,-25285498100,33882,-77174,398099
030520,HANCOM,KOSDAQ,17410,7305,46318,819849830,50062,900224980,3741,-53946,-160763
244920,A Plus Asset,KOSPI,13960,55879,57321,801315900,19572,318252000,2150,44549,265082
101160,"WORLDEX INDUSTRY & TRADING CO., LTD",KOSDAQ,29500,2135,26945,800254400,155954,4539375250,8559,26906,93212
136490,"SUNJIN Co., Ltd",KOSPI,10990,-5323,68597,769183040,-3318,17491690,3902,26603,68765
304100,SALTLUX Inc,KOSDAQ,15390,31447,46490,727476100,-121663,-2110573610,41,-6765,-9608
060250,NHN KCP,KOSDAQ,15770,205222,41230,727052430,-417213,-5777766700,27266,37130,429464
089890,"KOSES Co.,Ltd",KOSDAQ,22200,8669,32790,721335050,119515,2820847800,376,-37906,-70330
037070,PASECO CO.LTD,KOSDAQ,6150,-16588,115180,707280290,144529,881697690,1,11,-1510
105630,HANSAE,KOSPI,9110,18312,75695,695179410,-25745,-158244090,14159,9889,-118641
134580,Topco Media,KOSDAQ,3560,101915,194524,682991110,434946,1376977513,-70530,20146,-112614
050890,"Solid, Inc.",KOSDAQ,8520,55879,76176,680395260,90040,1161336210,-4538,-105914,-344437
011930,SHINSUNG E&G,KOSPI,16110,24041,41284,671450050,115742,2036364520,-628,-2607,-22240
300080,FLITTO Inc.,KOSDAQ,8940,13686,75208,667390020,204356,1805037170,40,-443,-4922
192080,DoubleUGames,KOSPI,57200,-13144,11284,664855200,-61755,-3688935900,5653,-16943,11228
077360,"DUK SAN HI METAL CO.,LTD.",KOSDAQ,10060,181504,58329,656703840,719193,7126263860,39100,13294,-1364515
000670,Youngpoong,KOSPI,39300,-2374,16262,652912400,51416,2066648650,-1650,-24836,-48332
052860,"I&C Technology Co., Ltd.",KOSDAQ,6290,13765,94661,622151020,158532,951543785,-157,4516,5121
004430,SongwonIndustrial,KOSPI,11910,-100388,53530,621368300,189110,2237501290,119773,202102,202199
228340,"TONGYANG PILE, Inc.",KOSDAQ,4110,176349,125283,614029110,-264816,-697402530,-244,6975,6975
009520,"POSCO M-TECH CO.,LTD.",KOSDAQ,12650,-58896,48915,611305390,-284895,-3504346530,908,-81401,-169283
161580,"PHILOPTICS CO., LTD.",KOSDAQ,25800,-3225,22751,608512000,54172,1496156100,769,-72756,-151955
950190,GHOST STUDIO,KOSDAQ,9400,3251,57919,577595640,99560,1014131940,-18,0,1032
112290,YCCHEM,KOSDAQ,9280,10127,59514,576548560,56453,519672790,-20,-28,-9734
368770,FIBERPRO,KOSDAQ,11750,21200,47393,568088710,-186466,-2314950570,-672,-69876,-15963
041960,"KOMIPHARM INTERNATIONAL CO., LTD.",KOSDAQ,9710,27827,62209,558274670,295234,2767669510,2046,-2195,-58251
008060,"DAEDUCK Co.,LTD",KOSPI,14520,31846,37791,545679590,-29402,-568946170,-36492,-40473,53787
051160,GAEASOFT,KOSDAQ,10860,75507,46460,544172950,-292682,-2942632340,55435,57029,221248
253450,Studio Dragon Corporation,KOSDAQ,21650,14085,24241,535989900,-76618,-1721146050,-461,-35789,-24479
007310,OTOKI,KOSPI,334000,-1606,1577,532794500,-1816,-534221000,592,1578,6483
311320,"GO Element Co., Ltd.",KOSDAQ,9060,15707,60671,525125940,267939,2276943830,4999,4145,-278362
265740,NFC Corporation,KOSDAQ,6680,-32716,78327,513577030,-197427,-1306722920,36915,80820,1020685
042000,Cafe24 Corp.,KOSDAQ,16120,-2229,30380,510080550,9780,177610530,3365,-69129,-153945
194370,JS Corporation,KOSPI,13100,-8220,36952,510021730,49515,724471790,1892,4454,-210027
117730,"T-Robotics co., Ltd.",KOSDAQ,13150,51327,37338,501141270,66350,929509600,84,1154,3727
017890,KoreaAlcoholIndustrial,KOSDAQ,14410,5577,35147,499545590,324722,4909436870,11,-4987,-18371
048410,"HYUNDAI BIOSCIENCE CO., LTD.",KOSDAQ,6210,-28588,73224,494684890,-265649,-2674454610,851,-292176,-726350
052400,"KONA I CO.,LTD.",KOSDAQ,37800,6931,12836,494228650,59079,2472474800,605,-40332,-154915
279570,Kbank,KOSPI,5600,99119,86214,492660260,730227,4151751530,-7808,-16917,-686513
420770,"GigaVis Co., Ltd.",KOSDAQ,101200,2528,6456,492110000,108058,10492197500,-1406,-55887,-230839
323990,Vaxcell-Bio Therapeutics,KOSDAQ,4580,4747,92617,491011235,-38364,-36540490,10,137,305
399720,"GAONCHIPS CO., LTD.",KOSDAQ,42100,14364,11175,485330700,-15267,-596634550,-3157,-47877,-104334
033270,Korea United Pharm. Inc.,KOSPI,18500,-3241,26084,481058090,-9391,-153268990,-309,14714,3950
162300,"SHIN STEEL CO.,LTD.",KOSDAQ,2105,231942,229573,477556971,187257,379714589,-40002,-40000,-40000
142280,GCMS,KOSDAQ,3215,53678,147532,459928780,-633068,-1861911205,-570,-670,430
459510,"NAUROBOTICS Co., Ltd.",KOSDAQ,14760,34980,30849,457340860,45801,645669890,-28,284,509
012630,"HDC HOLDINGS CO.,Ltd",KOSPI,22650,-2753,20391,455846900,121045,2754617600,1810,-25823,-62428
046890,"SEOUL SEMICONDUCTOR CO., LTD.",KOSDAQ,9580,9529,45662,452981410,487782,4866561800,89,-11356,55285
459550,"ALT Co., Ltd.",KOSDAQ,2535,189422,177452,451602021,43958,180350777,-15316,0,-38496
079900,JUNJIN C&R,KOSPI,41500,3612,9785,447802150,-134447,-5546435250,1307,-13133,-1024
072950,"VISSEM Electronics Co., Ltd.",KOSDAQ,8380,42767,52162,443847670,-73040,-919486200,679,1832,-136
