# K-Export Stars Foreign Flow aggregates · as of 2026-08-10 · CC BY 4.0 · kexportstars.com/foreign-flow-watch/
ticker,name_en,market,last_close,f_1d_sh,f_5d_sh,f_5d_val,f_20d_sh,f_20d_val,i_1d_sh,i_5d_sh,i_20d_sh
006280,GC Biopharma Corp.,KOSPI,133100,12368,45347,5702603700,80182,9902269900,1065,10831,-24231
290650,L&C BIO,KOSDAQ,64600,28432,91591,5648580100,415289,22259682000,13838,210816,-195888
280360,LOTTE WELLFOOD,KOSPI,130900,19187,42840,5239493300,52846,6281911500,27211,23359,24914
002380,KCC Corporation,KOSPI,441000,-406,12003,4983783000,3274,1945260000,32,-2796,13021
003690,Korean Reinsurance Company,KOSPI,14650,28378,336971,4900313980,792210,11072658260,-18932,-66807,226024
241560,Doosan Bobcat,KOSPI,64900,637,73656,4674603000,240685,15191527300,19669,9278,-85735
161390,HANKOOK TIRE & TECHNOLOGY,KOSPI,70000,-9751,68841,4650173600,39618,3314366800,-6136,-46378,342212
096530,Seegene Inc.,KOSDAQ,30750,106592,154802,4625748750,270528,8037752450,37399,71140,193924
006650,KOREA PETRO CHEMICAL IND,KOSPI,91600,16891,49705,4521108400,60883,5796158100,-33225,-73728,-111244
024060,HeunguOil,KOSDAQ,10500,138351,416857,4424354950,202813,1641172060,12,39,-1412
011790,SKC,KOSPI,86300,43141,51573,4401542000,73374,7094568000,22359,67016,-20344
499790,GS P&L,KOSPI,42700,-1480,101926,4368955900,59059,1969640200,-3934,-12308,111581
003570,SNT DYNAMICS,KOSPI,32750,31800,137446,4353882750,232200,7290656450,-41909,-158191,-195232
189330,"XIIlab Co., Ltd",KOSDAQ,13810,136870,340591,4261917610,382761,4735203050,66522,42477,45903
020000,HandsomeCorporation,KOSPI,16390,61216,258072,4234919910,432551,7824786260,-78271,-399923,-559772
111770,Youngone Corporation,KOSPI,90500,-8388,44758,4054081400,23656,2098531600,5651,-39775,-13967
024840,"KBI METAL CO., LTD.",KOSDAQ,5300,169708,697135,3947253235,541019,3318475865,115083,170038,172038
005880,KoreaLine,KOSPI,2025,141913,1944461,3846119398,4433612,8080427568,-35524,121125,-38313
252990,"SEMCNS Co., Ltd.",KOSDAQ,15650,217248,236743,3755933320,-919926,-14365121980,76097,290926,2396986
086670,"BMT Co.,Ltd.",KOSDAQ,18000,192401,209715,3743856670,171088,3225703120,15830,3768,35285
251270,Netmarble Corporation,KOSPI,40250,-14557,93119,3712841050,362215,13547861200,10658,-49627,-88147
440110,FADU INC.,KOSDAQ,61400,64460,69565,3704475300,-31760,-17296357000,8124,-111411,189667
375500,"DL E&C CO., LTD.",KOSPI,72900,-5271,54873,3647057000,685378,40932518300,30879,313714,340418
011210,HYUNDAI WIA,KOSPI,64800,15483,58145,3639239000,242308,13698869200,4929,5236,-90602
028050,SamsungE&A,KOSPI,48800,-116160,80221,3622129200,967472,40099155950,170430,903791,2015498
383220,F&F,KOSPI,67900,2246,54942,3590824900,23510,3315363100,6049,-25917,-141311
236200,Suprema Inc.,KOSDAQ,63700,10927,58542,3532569400,119087,6506574550,-6041,-13837,3245
014620,"SUNG KWANG BEND CO., LTD.",KOSDAQ,28600,34486,121692,3370262750,210127,5551345100,44418,-84941,-131967
052710,"Amotech Co., Ltd.",KOSDAQ,14200,36575,250197,3128694140,397027,6102720420,10579,-488144,-885070
139480,"E-MART Co., Ltd.",KOSPI,81800,2895,37819,3069397500,-67564,-5231448800,-10613,1161,121954
090710,"Hyulim ROBOT Co.,Ltd.",KOSDAQ,7370,272658,373649,3055353640,-771064,-4295274670,165756,83571,317151
005850,SLCORPORATION,KOSPI,57100,19113,54381,3055171400,32502,1774828950,-9738,-58380,9082
067310,Hana Micron Inc.,KOSDAQ,33850,107812,93243,3046234500,-278162,-15877318950,140106,-202245,-392982
053800,"AHNLAB,INC.",KOSDAQ,60500,6426,50902,2978616300,36568,2262215100,8180,12392,24682
004000,LOTTE Fine Chemical,KOSPI,48700,6076,59087,2756015400,-5049,-157244250,1113,11556,61106
290550,"DK Tech Co., Ltd.",KOSDAQ,18840,64597,153016,2749432460,-80442,-3874663130,-41200,-257034,-151711
051160,GAEASOFT,KOSDAQ,11110,-46345,283356,2685183510,520897,4490902250,540,23483,30944
039830,AURORA WORLD Corporation,KOSDAQ,22850,24893,113902,2658759550,163500,3701546480,-14402,-102007,-117358
045100,"HANYANG ENG CO.,LTD.",KOSDAQ,33600,71262,79874,2648734800,99756,3095728350,-7327,-5658,14278
005070,CosmoAM&T,KOSPI,39250,43813,69894,2622329450,182096,6290511500,753,9504,-74029
267260,HD HYUNDAI ELECTRIC,KOSPI,764000,-21844,4332,2611718000,68300,44582303000,-3177,-17885,-61623
108670,"LX HAUSYS, LTD.",KOSPI,34500,6327,73091,2472966100,24907,1017545400,-4970,-12869,-2419
033780,KT&G Corporation,KOSPI,185700,-30777,15732,2414742700,-10351,-2803177800,19759,71639,157552
086450,"DongKook Pharmaceutical Co.,Ltd.",KOSDAQ,20100,12986,126662,2396046960,30975,410551010,29994,-9854,-64533
222040,"COSMAX NBT, INC.",KOSDAQ,10700,201994,213329,2334620450,168378,1893565700,66147,125626,502684
002790,AMOREPACIFIC Holdings,KOSPI,26450,-16751,85409,2260587850,219200,5565153750,10515,16647,150903
002990,KUMHOE&C,KOSPI,8840,-430133,196157,2228028590,-249404,-3137146460,-1322,4936,-116576
439260,DAEHAN SHIPBUILDING,KOSPI,50600,16894,43289,2180148700,118427,5439710700,-18894,-71361,-77127
003280,HeungaShipping,KOSPI,1691,524909,1289939,2150282946,-2308416,-4456020082,408,-5076,-11090
069540,LIGHTRON FIBER-OPTIC DEVICES,KOSDAQ,3115,40422,875441,2119667035,-4990908,-12208739381,0,3929,43245
037460,"SAMJI ELECTRONICS CO., LTD.",KOSDAQ,38050,-26561,61348,2088561250,-161577,-5257877200,22719,72667,273241
008490,SUHEUNG,KOSPI,28600,62091,74457,2055784000,26666,1068472510,153,-1670,12045
005180,Binggrae,KOSPI,69200,-382,29827,2053644600,94296,6306060100,-292,6907,13379
298000,HYOSUNG CHEMICAL,KOSPI,72500,2786,28373,2037751000,60781,4040529100,286,-3308,-15686
005950,IsuChemical,KOSPI,14860,127295,137942,2032814800,-473812,-5674536930,3062,-23201,390941
041960,"KOMIPHARM INTERNATIONAL CO., LTD.",KOSDAQ,8950,86864,244101,2001487130,314842,2543277160,-55378,-70390,-175389
160980,CYMECHS Inc.,KOSDAQ,32800,9071,58152,1996893700,-128999,-6139405750,-27064,-64631,150146
009450,KYUNGDONGNAVIEN,KOSPI,71800,1403,27849,1964444100,-38214,-2194026900,643,17741,112941
060250,NHN KCP,KOSDAQ,14140,98161,141484,1956405290,-279960,-3771454550,33622,84854,311519
036540,"SFA Semicon Co., Ltd",KOSDAQ,5540,342623,350370,1949488215,-3490498,-19588772465,475702,602477,3829888
237690,"ST Pharm Co., Ltd.",KOSDAQ,108000,-24555,21002,1932569900,169853,13316598200,51967,33161,-198727
000080,HITEJINRO,KOSPI,15710,-16043,120505,1921340530,462449,7159915530,2138,30487,108040
030000,CheilWorldwide,KOSPI,18970,-75028,98122,1915238000,-190739,-3499534400,-10731,-132974,391398
007390,"NATURECELL CO.,LTD.",KOSDAQ,22900,5034,85978,1912100700,-741424,-17555055200,105445,176185,326420
122900,iMarketKorea Inc.,KOSPI,8080,14085,239026,1893932010,339693,2633441710,7415,17026,23213
241710,"COSMECCA KOREA CO.,LTD.",KOSDAQ,95000,146,20447,1841757100,-16220,-1293880300,-19113,38895,76614
071200,INFINITT Healthcare,KOSDAQ,10680,92809,180267,1833243100,492126,4579160490,3618,4316,-13039
049070,"INTOPS CO., LTD.",KOSDAQ,18840,58560,96114,1825604440,16911,576783350,7,81,189867
439090,"Manyo Factory Co., Ltd.",KOSDAQ,17330,16269,112950,1820672660,323951,5116462770,8563,75674,198857
064260,"DANAL CO., LTD.",KOSDAQ,4950,334024,366024,1809975415,-1585865,-7007540760,-3197,-3144,85591
005810,POONGSAN HOLDINGS,KOSPI,38000,7158,47624,1767473350,121390,4286772200,-10496,-45569,-45632
314130,Genome&Company,KOSDAQ,4160,410108,417262,1732094040,564801,2086199715,-170047,-173667,-172055
388210,"CMTX Co.,Ltd.",KOSDAQ,80100,20950,21011,1657752600,-110599,-9444167900,-1402,-12667,64947
004430,SongwonIndustrial,KOSPI,12590,33894,138264,1627893800,22889,286179570,-1268,-21113,69644
281820,KCTECH,KOSPI,66400,69675,29529,1627658200,-389741,-39757464100,-11810,-98017,60330
417310,KORAMCO THE ONE REIT,KOSPI,10910,-10993,148792,1614614430,889387,9435024960,16569,-61759,253188
017890,KoreaAlcoholIndustrial,KOSDAQ,14510,49374,114301,1611160270,457779,6369085230,253,-317,-3495
002020,KOLON CORPORATION,KOSPI,27000,22404,61627,1604380100,372751,10211028200,-15,-4545,-598140
039440,Systems Technology Incorporated,KOSDAQ,23650,70934,67208,1595592050,69923,1641111090,4378,2637,-71290
059090,MiCo Ltd.,KOSDAQ,16800,40241,96827,1585373810,428200,6329540110,4820,16927,-261270
260970,"S&D Co., Ltd",KOSDAQ,59100,2630,29035,1583476700,33886,1775631150,-6309,-12469,-49615
322310,"AUROS TECHNOLOGY, INC.",KOSDAQ,14530,91510,108176,1577346170,82572,863743040,199,-5470,62207
100090,SKoceanplant,KOSPI,14000,62291,111230,1569934620,545927,8083350750,2253,13116,155769
248070,SOLUM,KOSPI,15520,27770,104776,1564746270,-97493,-1086421820,-14409,-40473,162017
003470,Yuanta Securities Korea,KOSPI,4635,161970,340106,1560614640,274880,1303909040,-44045,-42389,22721
051910,"LGCHEM,LTD",KOSPI,278000,-25056,6184,1509226500,190598,47535741500,33180,81073,-79797
140860,Park Systems Corp.,KOSDAQ,269500,1865,5733,1477460500,85562,21055455000,4694,6751,-66110
099190,"i-SENS, Inc.",KOSDAQ,18870,20202,79771,1474905220,207945,3495043180,-1235,-1737,-59557
396300,"SeA Mechanics Co., LTD.",KOSDAQ,4185,87798,350624,1464952215,-1094739,-3707117995,0,-1795,1058
004990,Lotte Corporation,KOSPI,24050,8984,62728,1459501600,146311,3392488300,9511,-15433,-74590
016380,KG DONGBUSTEEL,KOSPI,5890,9679,257221,1458570560,280883,1658048600,19230,101727,344701
060720,"KH VATEC Co., LTD",KOSDAQ,11300,46917,130581,1437967560,-134046,-853510120,-970,2799,-106563
461300,"i-Scream Media CO., LTD.",KOSDAQ,18430,34655,78823,1414905470,101687,1771399530,-3457,-6696,-18815
071280,RORZE SYSTEMS CORPORATION,KOSDAQ,5990,-23776,226764,1409773310,158319,954887580,1453,1919,-21417
010780,IS DONGSEO,KOSPI,19590,11705,71648,1388747620,115151,2227326040,-13104,-74116,-235538
005690,Pharmicell,KOSPI,11700,24008,124266,1388043020,500060,4698149340,-22893,-114794,-64477
006910,"BOSUNG POWER TECHNOLOGY CO., LTD.",KOSDAQ,7170,126846,195790,1386369920,548679,2751136650,13003,12858,14180
494120,Curiosis Inc.,KOSDAQ,11600,82210,119265,1365155000,-14722,-494878214,-41457,-68274,-54514
001200,EUGENE INVESTMENT & SECURITIES,KOSPI,4375,148657,316002,1354832980,327403,1387437135,1539,104238,502367
090460,BH,KOSPI,15510,81215,82457,1330933750,10464,-691250150,14158,-397246,-963444
026960,DONGSUH,KOSPI,26550,-9401,50274,1302842450,-21998,-561852650,4292,14429,68126
079160,CJ CGV,KOSPI,5570,7504,237246,1293437170,538203,3190853455,50192,122907,376184
092730,"Neopharm CO., LTD.",KOSDAQ,24100,45079,55302,1290694500,107120,2285537450,20717,63208,63947
006040,DongwonIndustries,KOSPI,37750,-2481,34490,1286308400,67959,2450030250,2479,12386,73501
036460,KoreaGasCorporation,KOSPI,35700,-16508,35700,1276482550,433208,14832526050,6077,26866,242901
042520,HANS BIOMED CORPORATION,KOSDAQ,23400,21382,59070,1251159600,185664,3599115990,383,1198,-185437
078340,Com2uS Corporation,KOSDAQ,32900,-10963,37184,1250655950,54707,1821318100,10678,80532,163406
032820,"Woori Technology, Incorporation",KOSDAQ,12250,203155,88490,1248128020,1342233,12457065380,182356,169941,138798
001800,ORION Holdings,KOSPI,27950,-15266,47530,1241851100,145350,3731328000,26361,57051,22348
219130,"TigerElec Co.,Ltd.",KOSDAQ,80000,9723,16465,1222331800,-68453,-5148647800,9443,18832,161234
001250,GS Global Corp.,KOSPI,2915,66205,431229,1188317015,916017,2306112100,-1332,61630,65724
089970,VM,KOSDAQ,67600,13247,45840,1181910300,-208493,-47382850400,7875,-335357,15844
047920,HLB PHARMACEUTICAL,KOSDAQ,8740,76690,137851,1175586020,154064,628302369,160,335,863
003160,DI,KOSPI,24900,75216,45467,1174514100,-8308,-59361680,2538,109961,125799
093520,MAKUS,KOSDAQ,25050,22340,48285,1159052750,127282,2708831100,12,3354,1170
009970,YoungoneHoldings,KOSPI,201500,-1593,6037,1148998900,1821,349833200,355,-1631,13277
263800,"Datasolution, Inc.",KOSDAQ,5400,152308,196066,1103443050,571796,2933463295,0,0,5602
011930,SHINSUNG E&G,KOSPI,16440,67874,56125,1090914650,78606,1234682520,-301,5989,10541
213500,"Hansol Paper Co., Ltd.",KOSPI,7830,6553,142423,1088111250,368114,2685545100,-6988,-23672,5046
004560,HYUNDAI BNG STEEL,KOSPI,12380,6648,93773,1087324040,94179,1112682610,63,-88672,-102851
007690,KukdoChemical,KOSPI,39850,7881,27800,1087139550,50176,1940602850,-1378,-7638,7073
194700,"NOVAREX Co., Ltd.",KOSDAQ,16800,50894,63918,1085289250,82465,1329609540,29034,-8531,-155451
010820,FIRSTEC,KOSPI,6500,5459,181336,1081896220,-407464,-2917944565,41271,85016,529796
031430,SHINSEGAE INTERNATIONAL,KOSPI,11580,22365,95819,1073374010,225221,2479957950,-19366,-96074,-274939
217730,"KANGSTEM BIOTECH CO., LTD.",KOSDAQ,2690,183047,447123,1070949275,-1206785,-2377623633,195,25693,41073
395400,SK REIT,KOSPI,5630,51812,185950,1042528650,304909,1707433630,-50034,-168927,-308570
457550,WOOJIN Ntec Inc.,KOSDAQ,15300,11758,72000,1041821500,152386,2087984250,190,-112247,-115398
460860,DONGKUK STEEL MILL,KOSPI,9860,26509,110262,1039494900,-78166,-604657520,-46780,-34460,321178
123330,"Genic Co., Ltd",KOSDAQ,29600,5122,47773,1035554900,10048,223000750,11451,71920,116612
105560,KB Financial Group,KOSPI,171700,-55672,8470,1031745700,-613330,-104157370300,-4333,96886,641537
053610,"PROTEC Co., Ltd.",KOSDAQ,63800,4559,16817,1022465600,7504,541592350,-1935,-10912,26926
002900,TYM CORPORATION,KOSPI,6880,45623,154001,1019728080,291003,1750102640,92801,-41514,-102444
000020,DongwhaPharm,KOSPI,5230,35196,199086,1002076055,119102,469654275,243,-529,-9410
950190,GHOST STUDIO,KOSDAQ,8680,-7953,104240,1001240520,674348,6578999680,-95,-1715,-4331
003000,BukwangPharmaceutical,KOSPI,4565,113090,223084,988261300,194284,901006115,-384,13111,48304
279570,Kbank,KOSPI,5630,167672,174295,983354400,5480719,34067544530,-46072,-238303,-1496148
484120,"DOWOOINSYS CO., LTD.",KOSDAQ,20150,37810,50225,981108710,59393,1180677500,5544,5403,5655
037440,Heerim Architects & Planners,KOSDAQ,4070,68024,244338,969165270,319201,1257730290,0,0,-1
001540,"AHN-GOOK PHARMACEUTICAL Co., Ltd.",KOSDAQ,13160,20127,76614,966896160,62780,832759590,-3399,-7193,-5795
041020,Polaris Office,KOSDAQ,3175,90643,307777,964193810,250569,591601580,-1136,0,-4642
011760,HYUNDAI CORPORATION,KOSPI,27500,4439,35399,956047500,81044,1999079250,-287,-1385,27846
376900,ROKIT HEALTHCARE Inc.,KOSDAQ,35000,33622,28556,949002500,23969,-262286250,-10120,-113392,-108634
417200,"LS Materials Co.,Ltd.",KOSDAQ,12400,56065,77993,941612790,220536,2542521190,-16915,-96640,-149976
010690,Hwashin,KOSPI,8590,63604,110781,922196290,327030,2472172890,17098,54278,-10746
067630,HLB Life Science,KOSDAQ,2715,129034,373288,919299750,113370,274500638,19,54,-8925
340570,"T&L Co., LTD.",KOSDAQ,33300,-14417,28303,915382105,76772,2475597711,-2690,-27960,2568
052460,"iCRAFT Co., Ltd.",KOSDAQ,7100,109658,127478,908065600,622480,2972286855,46050,88769,171397
099430,"Bio Plus Co., Ltd",KOSDAQ,3720,83188,247177,907345525,464739,1638099810,-1202,-4170,-150691
211050,"INCAR FINANCIAL SERVICE Co.,Ltd.",KOSDAQ,10730,-13179,84387,888066060,93659,990890060,38065,-65668,-36849
452260,HANWHA GALLERIA,KOSPI,2090,231409,430421,886582477,-889757,-1747843601,1243,-12637,15210
023410,EUGENE Corporation,KOSDAQ,3465,22529,257497,862353255,-242983,-754626705,-5087,-10766,-20041
025820,LeekuIndustrial,KOSPI,4540,26370,203679,859606940,138169,631830155,1,9360,14499
214180,Hecto Innovation,KOSDAQ,15220,21057,58229,857790820,87460,1265755640,3203,2511,30626
036890,JINSUNG T.E.C.,KOSDAQ,14460,3271,60275,855997800,69837,990261520,-14360,-22524,1035
004310,Hyundai pharm,KOSPI,6360,12990,153850,849546230,-1026762,-6767957825,3,10674,21392
287840,"IntoCell, Inc.",KOSDAQ,19920,16333,44544,843642520,23971,241463350,3234,3248,-19003
095570,"AJ Networks Co.,Ltd.",KOSPI,4560,70991,190560,838946045,414508,1801288345,16650,110033,54321
383310,"ECOPRO HN CO., LTD",KOSDAQ,25900,99240,25555,835513500,-203064,-5149134300,931,-13077,-24713
014940,"ORIENTAL PRECISION & ENGINEERING CO.,LTD",KOSDAQ,4900,59554,170692,818453810,330456,1339804780,-49,-69,-7544
000640,Dong-A Socio Holdings,KOSPI,91300,-4686,9421,815203700,42035,3603556900,5186,-6206,-21013
000370,"Hanwha General Insurance Co.,Ltd.",KOSPI,6030,36345,137112,812770670,78844,454342790,20064,31855,124969
382900,"Bumhan Fuel Cell Co., Ltd.",KOSDAQ,16930,30183,48802,810329220,81518,1273721640,167,1148,-18543
060980,HL Holdings Corporation,KOSPI,40000,3622,20069,787159900,17339,691564600,-4509,-21482,-37841
002780,ChinhungInternational,KOSPI,806,260527,972311,774070210,503478,374070654,-22548,-23611,-3902
014830,UNID,KOSPI,64400,5103,12329,772171800,14494,929951200,-802,-4508,-15128
007160,SajoIndustries,KOSPI,54300,394,14679,771578800,20135,1022626950,283,-10335,-10831
079370,"ZEUS CO., LTD.",KOSDAQ,9320,38501,83811,770726280,-25543,-442234030,-162,-110127,77970
089890,"KOSES Co.,Ltd",KOSDAQ,22700,30932,33263,765178200,-33096,-2236385950,34244,54649,422316
089600,kt nasmedia,KOSDAQ,11340,249,66959,762616650,96429,1061631250,5039,-28154,-31862
445680,"Curiox Biosystems Co., Ltd.",KOSDAQ,42700,26671,17810,762101350,-3782,63712600,36682,52048,79827
136490,"SUNJIN Co., Ltd",KOSPI,10760,11631,74320,755688190,50300,488895630,-286,-1186,-2260
255220,"SG CO., LTD.",KOSDAQ,1473,86909,546983,753908105,1016398,1281668462,0,0,0
214320,INNOCEAN WORLDWIDE INC.,KOSPI,19560,8348,38942,753824310,147095,2833617350,-8261,-15546,9398
035600,"KGINICIS CO.,LTD.",KOSDAQ,10130,9961,75395,751095130,202014,1941399940,62,-2137,-5427
004690,Samchully,KOSPI,123100,52,6283,750190600,36523,4213541000,-39,-3448,-16649
005860,HANIL FEED Co.Ltd,KOSDAQ,2510,124113,308342,747962245,-1073261,-3193729840,1,8604,8613
300720,HANILCEMENT,KOSPI,14880,-5263,51931,744131400,73289,1035509190,3706,21937,9121
394280,"Openedges Technology, Inc.",KOSDAQ,10120,39128,73948,742272110,68580,611678280,-21668,-84298,-79644
100120,"Vieworks Co., Ltd.",KOSDAQ,25900,1155,29057,739642900,70293,1658598600,-96,-117,-5398
388720,"Yuilrobotics. co., Ltd",KOSDAQ,73000,927,9770,731205300,3760,510847100,7464,8483,33123
003610,Pangrim,KOSPI,5620,601,131927,730292520,284061,1536099900,3781,55800,148889
